0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+02,9.778100000000000236e+00
5.010000000000000000e+02,9.813600000000002765e+00
5.020000000000000000e+02,9.780300000000000438e+00
5.030000000000000000e+02,9.785900000000001597e+00
5.040000000000000000e+02,9.719300000000002271e+00
5.050000000000000000e+02,9.717400000000001370e+00
5.060000000000000000e+02,9.724999999999997868e+00
5.070000000000000000e+02,9.690199999999997260e+00
5.080000000000000000e+02,9.706200000000004380e+00
5.090000000000000000e+02,9.757499999999998508e+00
5.100000000000000000e+02,9.770299999999998875e+00
5.110000000000000000e+02,9.773299999999998988e+00
5.120000000000000000e+02,9.811700000000003641e+00
5.130000000000000000e+02,9.791700000000000514e+00
5.140000000000000000e+02,9.807199999999999918e+00
5.150000000000000000e+02,9.842599999999999127e+00
5.160000000000000000e+02,9.813200000000001921e+00
5.170000000000000000e+02,9.795099999999992590e+00
5.180000000000000000e+02,9.798400000000000887e+00
5.190000000000000000e+02,9.807299999999997908e+00
5.200000000000000000e+02,9.840400000000002478e+00
5.210000000000000000e+02,9.865899999999998116e+00
5.220000000000000000e+02,9.892999999999998906e+00
5.230000000000000000e+02,9.912999999999998479e+00
5.240000000000000000e+02,9.878699999999998482e+00
5.250000000000000000e+02,9.888499999999996959e+00
5.260000000000000000e+02,9.861400000000001498e+00
5.270000000000000000e+02,9.833299999999999486e+00
5.280000000000000000e+02,9.903699999999993508e+00
5.290000000000000000e+02,9.948500000000002785e+00
5.300000000000000000e+02,9.935200000000000031e+00
5.310000000000000000e+02,9.961500000000000909e+00
5.320000000000000000e+02,9.938399999999997902e+00
5.330000000000000000e+02,9.999600000000004485e+00
5.340000000000000000e+02,9.989299999999996515e+00
5.350000000000000000e+02,9.989200000000000301e+00
5.360000000000000000e+02,1.001890000000000391e+01
5.370000000000000000e+02,1.002200000000000202e+01
5.380000000000000000e+02,1.009499999999999531e+01
5.390000000000000000e+02,1.007290000000000241e+01
5.400000000000000000e+02,1.010429999999999673e+01
5.410000000000000000e+02,1.010430000000000028e+01
5.420000000000000000e+02,1.014329999999999643e+01
5.430000000000000000e+02,1.015580000000000283e+01
5.440000000000000000e+02,1.018619999999999948e+01
5.450000000000000000e+02,1.022869999999999813e+01
5.460000000000000000e+02,1.023220000000000240e+01
5.470000000000000000e+02,1.018569999999999887e+01
5.480000000000000000e+02,1.019229999999999947e+01
5.490000000000000000e+02,1.015970000000000439e+01
5.500000000000000000e+02,1.018920000000000137e+01
5.510000000000000000e+02,1.016700000000000337e+01
5.520000000000000000e+02,1.022110000000000340e+01
5.530000000000000000e+02,1.021799999999999997e+01
5.540000000000000000e+02,1.019539999999999758e+01
5.550000000000000000e+02,1.024630000000000152e+01
5.560000000000000000e+02,1.028309999999999924e+01
5.570000000000000000e+02,1.028600000000000314e+01
5.580000000000000000e+02,1.032619999999999649e+01
5.590000000000000000e+02,1.037989999999999924e+01
5.600000000000000000e+02,1.037320000000000597e+01
5.610000000000000000e+02,1.040129999999999910e+01
5.620000000000000000e+02,1.040489999999999959e+01
5.630000000000000000e+02,1.042759999999999998e+01
5.640000000000000000e+02,1.041200000000000081e+01
5.650000000000000000e+02,1.041510000000000069e+01
5.660000000000000000e+02,1.042439999999999856e+01
5.670000000000000000e+02,1.041210000000000058e+01
5.680000000000000000e+02,1.039880000000000138e+01
5.690000000000000000e+02,1.042570000000000086e+01
5.700000000000000000e+02,1.042759999999999998e+01
5.710000000000000000e+02,1.043090000000000117e+01
5.720000000000000000e+02,1.043089999999999762e+01
5.730000000000000000e+02,1.044300000000000139e+01
5.740000000000000000e+02,1.046870000000000189e+01
5.750000000000000000e+02,1.039799999999999969e+01
5.760000000000000000e+02,1.037759999999999572e+01
5.770000000000000000e+02,1.039359999999999928e+01
5.780000000000000000e+02,1.044470000000000098e+01
5.790000000000000000e+02,1.049059999999999704e+01
5.800000000000000000e+02,1.047999999999999687e+01
5.810000000000000000e+02,1.048090000000000366e+01
5.820000000000000000e+02,1.051640000000000086e+01
5.830000000000000000e+02,1.052169999999999561e+01
5.840000000000000000e+02,1.050700000000000323e+01
5.850000000000000000e+02,1.046600000000000108e+01
5.860000000000000000e+02,1.047189999999999621e+01
5.870000000000000000e+02,1.047150000000000070e+01
5.880000000000000000e+02,1.045620000000000083e+01
5.890000000000000000e+02,1.044239999999999924e+01
5.900000000000000000e+02,1.042010000000000502e+01
5.910000000000000000e+02,1.045600000000000129e+01
5.920000000000000000e+02,1.045600000000000307e+01
5.930000000000000000e+02,1.046220000000000105e+01
5.940000000000000000e+02,1.045770000000000444e+01
5.950000000000000000e+02,1.045969999999999622e+01
5.960000000000000000e+02,1.051409999999999556e+01
5.970000000000000000e+02,1.054299999999999748e+01
5.980000000000000000e+02,1.055819999999999759e+01
5.990000000000000000e+02,1.056650000000000134e+01
6.000000000000000000e+02,1.060229999999999784e+01
6.010000000000000000e+02,1.064019999999999477e+01
6.020000000000000000e+02,1.068550000000000466e+01
6.030000000000000000e+02,1.066029999999999767e+01
6.040000000000000000e+02,1.066120000000000090e+01
6.050000000000000000e+02,1.066830000000000211e+01
6.060000000000000000e+02,1.071279999999999966e+01
6.070000000000000000e+02,1.074610000000000376e+01
6.080000000000000000e+02,1.072230000000000061e+01
6.090000000000000000e+02,1.066880000000000273e+01
6.100000000000000000e+02,1.068859999999999921e+01
6.110000000000000000e+02,1.072869999999999280e+01
6.120000000000000000e+02,1.073619999999999841e+01
6.130000000000000000e+02,1.072170000000000023e+01
6.140000000000000000e+02,1.074529999999999674e+01
6.150000000000000000e+02,1.076450000000000351e+01
6.160000000000000000e+02,1.076430000000000042e+01
6.170000000000000000e+02,1.077610000000000134e+01
6.180000000000000000e+02,1.081369999999999898e+01
6.190000000000000000e+02,1.077259999999999529e+01
6.200000000000000000e+02,1.075339999999999741e+01
6.210000000000000000e+02,1.079059999999999953e+01
6.220000000000000000e+02,1.078139999999999787e+01
6.230000000000000000e+02,1.078690000000000460e+01
6.240000000000000000e+02,1.080050000000000132e+01
6.250000000000000000e+02,1.081040000000000134e+01
6.260000000000000000e+02,1.083880000000000265e+01
6.270000000000000000e+02,1.087640000000000384e+01
6.280000000000000000e+02,1.088900000000000112e+01
6.290000000000000000e+02,1.088680000000000092e+01
6.300000000000000000e+02,1.089299999999999891e+01
6.310000000000000000e+02,1.092790000000000106e+01
6.320000000000000000e+02,1.095600000000000307e+01
6.330000000000000000e+02,1.101170000000000471e+01
6.340000000000000000e+02,1.098839999999999684e+01
6.350000000000000000e+02,1.100349999999999895e+01
6.360000000000000000e+02,1.107319999999999993e+01
6.370000000000000000e+02,1.106600000000000072e+01
6.380000000000000000e+02,1.106509999999999927e+01
6.390000000000000000e+02,1.109129999999999860e+01
6.400000000000000000e+02,1.108709999999999773e+01
6.410000000000000000e+02,1.117110000000000269e+01
6.420000000000000000e+02,1.116500000000000270e+01
6.430000000000000000e+02,1.117739999999999867e+01
6.440000000000000000e+02,1.122769999999999690e+01
6.450000000000000000e+02,1.120500000000000007e+01
6.460000000000000000e+02,1.118369999999999642e+01
6.470000000000000000e+02,1.112170000000000591e+01
6.480000000000000000e+02,1.112139999999999951e+01
6.490000000000000000e+02,1.117579999999999529e+01
6.500000000000000000e+02,1.118260000000000254e+01
6.510000000000000000e+02,1.120279999999999987e+01
6.520000000000000000e+02,1.120220000000000304e+01
6.530000000000000000e+02,1.119710000000000072e+01
6.540000000000000000e+02,1.121750000000000291e+01
6.550000000000000000e+02,1.114589999999999925e+01
6.560000000000000000e+02,1.115330000000000332e+01
6.570000000000000000e+02,1.115950000000000131e+01
6.580000000000000000e+02,1.117369999999999841e+01
6.590000000000000000e+02,1.117810000000000237e+01
6.600000000000000000e+02,1.117130000000000045e+01
6.610000000000000000e+02,1.121860000000000213e+01
6.620000000000000000e+02,1.116330000000000133e+01
6.630000000000000000e+02,1.125180000000000291e+01
6.640000000000000000e+02,1.126160000000000139e+01
6.650000000000000000e+02,1.130270000000000508e+01
6.660000000000000000e+02,1.132489999999999952e+01
6.670000000000000000e+02,1.135819999999999652e+01
6.680000000000000000e+02,1.131270000000000486e+01
6.690000000000000000e+02,1.139269999999999960e+01
6.700000000000000000e+02,1.144870000000000054e+01
6.710000000000000000e+02,1.148099999999999987e+01
6.720000000000000000e+02,1.145869999999999678e+01
6.730000000000000000e+02,1.145069999999999943e+01
6.740000000000000000e+02,1.144159999999999933e+01
6.750000000000000000e+02,1.141549999999999798e+01
6.760000000000000000e+02,1.143360000000000376e+01
6.770000000000000000e+02,1.145600000000000129e+01
6.780000000000000000e+02,1.144989999999999775e+01
6.790000000000000000e+02,1.145390000000000086e+01
6.800000000000000000e+02,1.148289999999999722e+01
6.810000000000000000e+02,1.147729999999999961e+01
6.820000000000000000e+02,1.143859999999999921e+01
6.830000000000000000e+02,1.142060000000000208e+01
6.840000000000000000e+02,1.143619999999999948e+01
6.850000000000000000e+02,1.145460000000000100e+01
6.860000000000000000e+02,1.150769999999999982e+01
6.870000000000000000e+02,1.150100000000000122e+01
6.880000000000000000e+02,1.149629999999999797e+01
6.890000000000000000e+02,1.152160000000000117e+01
6.900000000000000000e+02,1.154619999999999891e+01
6.910000000000000000e+02,1.156080000000000396e+01
6.920000000000000000e+02,1.152009999999999934e+01
6.930000000000000000e+02,1.142619999999999614e+01
6.940000000000000000e+02,1.139719999999999800e+01
6.950000000000000000e+02,1.140459999999999852e+01
6.960000000000000000e+02,1.143249999999999567e+01
6.970000000000000000e+02,1.145089999999999719e+01
6.980000000000000000e+02,1.140590000000000437e+01
6.990000000000000000e+02,1.135810000000000208e+01
7.000000000000000000e+02,1.140220000000000233e+01
7.010000000000000000e+02,1.143049999999999677e+01
7.020000000000000000e+02,1.141879999999999917e+01
7.030000000000000000e+02,1.144849999999999746e+01
7.040000000000000000e+02,1.142420000000000080e+01
7.050000000000000000e+02,1.139459999999999340e+01
7.060000000000000000e+02,1.141320000000000334e+01
7.070000000000000000e+02,1.144729999999999315e+01
7.080000000000000000e+02,1.145680000000000298e+01
7.090000000000000000e+02,1.146339999999999648e+01
7.100000000000000000e+02,1.149440000000000595e+01
7.110000000000000000e+02,1.147390000000000043e+01
7.120000000000000000e+02,1.142909999999999826e+01
7.130000000000000000e+02,1.144329999999999536e+01
7.140000000000000000e+02,1.140920000000000734e+01
7.150000000000000000e+02,1.144370000000000509e+01
7.160000000000000000e+02,1.143300000000000693e+01
7.170000000000000000e+02,1.134919999999999085e+01
7.180000000000000000e+02,1.138590000000000124e+01
7.190000000000000000e+02,1.134089999999999954e+01
7.200000000000000000e+02,1.137820000000000142e+01
7.210000000000000000e+02,1.142749999999999488e+01
7.220000000000000000e+02,1.146409999999999663e+01
7.230000000000000000e+02,1.139149999999999352e+01
7.240000000000000000e+02,1.143500000000000050e+01
7.250000000000000000e+02,1.149969999999999537e+01
7.260000000000000000e+02,1.150280000000000413e+01
7.270000000000000000e+02,1.154229999999999734e+01
7.280000000000000000e+02,1.163389999999999702e+01
7.290000000000000000e+02,1.160130000000000194e+01
7.300000000000000000e+02,1.160730000000000395e+01
7.310000000000000000e+02,1.161360000000000348e+01
7.320000000000000000e+02,1.163780000000000214e+01
7.330000000000000000e+02,1.161769999999999925e+01
7.340000000000000000e+02,1.162859999999999872e+01
7.350000000000000000e+02,1.158970000000000056e+01
7.360000000000000000e+02,1.160830000000000162e+01
7.370000000000000000e+02,1.160520000000000174e+01
7.380000000000000000e+02,1.158400000000000141e+01
7.390000000000000000e+02,1.158829999999999849e+01
7.400000000000000000e+02,1.156260000000000154e+01
7.410000000000000000e+02,1.158780000000000143e+01
7.420000000000000000e+02,1.158650000000000801e+01
7.430000000000000000e+02,1.156970000000000276e+01
7.440000000000000000e+02,1.155849999999999866e+01
7.450000000000000000e+02,1.152620000000000289e+01
7.460000000000000000e+02,1.152140000000000164e+01
7.470000000000000000e+02,1.154850000000000065e+01
7.480000000000000000e+02,1.154329999999999679e+01
7.490000000000000000e+02,1.156900000000000084e+01
7.500000000000000000e+02,1.160149999999999615e+01
7.510000000000000000e+02,1.164430000000000121e+01
7.520000000000000000e+02,1.168280000000000030e+01
7.530000000000000000e+02,1.168879999999999875e+01
7.540000000000000000e+02,1.173289999999999900e+01
7.550000000000000000e+02,1.174940000000000140e+01
7.560000000000000000e+02,1.175860000000000305e+01
7.570000000000000000e+02,1.176290000000000369e+01
7.580000000000000000e+02,1.175860000000000660e+01
7.590000000000000000e+02,1.173620000000000729e+01
7.600000000000000000e+02,1.175339999999999741e+01
7.610000000000000000e+02,1.176609999999999978e+01
7.620000000000000000e+02,1.175939999999999586e+01
7.630000000000000000e+02,1.168930000000000291e+01
7.640000000000000000e+02,1.176199999999999868e+01
7.650000000000000000e+02,1.176129999999998965e+01
7.660000000000000000e+02,1.174619999999999642e+01
7.670000000000000000e+02,1.182469999999999999e+01
7.680000000000000000e+02,1.184570000000000078e+01
7.690000000000000000e+02,1.189109999999999978e+01
7.700000000000000000e+02,1.185260000000000247e+01
7.710000000000000000e+02,1.185490000000000421e+01
7.720000000000000000e+02,1.186139999999999617e+01
7.730000000000000000e+02,1.179219999999999757e+01
7.740000000000000000e+02,1.182289999999999530e+01
7.750000000000000000e+02,1.186989999999999768e+01
7.760000000000000000e+02,1.187499999999999822e+01
7.770000000000000000e+02,1.188039999999999452e+01
7.780000000000000000e+02,1.189980000000000082e+01
7.790000000000000000e+02,1.192490000000000627e+01
7.800000000000000000e+02,1.192580000000000240e+01
7.810000000000000000e+02,1.192480000000000295e+01
7.820000000000000000e+02,1.193999999999999950e+01
7.830000000000000000e+02,1.196120000000000161e+01
7.840000000000000000e+02,1.192889999999999340e+01
7.850000000000000000e+02,1.195479999999999876e+01
7.860000000000000000e+02,1.194540000000000113e+01
7.870000000000000000e+02,1.200529999999999298e+01
7.880000000000000000e+02,1.195349999999999824e+01
7.890000000000000000e+02,1.191690000000000005e+01
7.900000000000000000e+02,1.190080000000000204e+01
7.910000000000000000e+02,1.190850000000001252e+01
7.920000000000000000e+02,1.197099999999999831e+01
7.930000000000000000e+02,1.189520000000000444e+01
7.940000000000000000e+02,1.192070000000000007e+01
7.950000000000000000e+02,1.192759999999999465e+01
7.960000000000000000e+02,1.193729999999999869e+01
7.970000000000000000e+02,1.197190000000001042e+01
7.980000000000000000e+02,1.201949999999999541e+01
7.990000000000000000e+02,1.200220000000000020e+01
8.000000000000000000e+02,1.197189999999999799e+01
8.010000000000000000e+02,1.198840000000000394e+01
8.020000000000000000e+02,1.203189999999999849e+01
8.030000000000000000e+02,1.200100000000000122e+01
8.040000000000000000e+02,1.194540000000000113e+01
8.050000000000000000e+02,1.195920000000000094e+01
8.060000000000000000e+02,1.193620000000000125e+01
8.070000000000000000e+02,1.197539999999999694e+01
8.080000000000000000e+02,1.198420000000000307e+01
8.090000000000000000e+02,1.203960000000000008e+01
8.100000000000000000e+02,1.198259999999999970e+01
8.110000000000000000e+02,1.199349999999999916e+01
8.120000000000000000e+02,1.203900000000000148e+01
8.130000000000000000e+02,1.206850000000000200e+01
8.140000000000000000e+02,1.211670000000000336e+01
8.150000000000000000e+02,1.216430000000000078e+01
8.160000000000000000e+02,1.212040000000000362e+01
8.170000000000000000e+02,1.211839999999999407e+01
8.180000000000000000e+02,1.210969999999999835e+01
8.190000000000000000e+02,1.215450000000000053e+01
8.200000000000000000e+02,1.215699999999999648e+01
8.210000000000000000e+02,1.209979999999999478e+01
8.220000000000000000e+02,1.207940000000000325e+01
8.230000000000000000e+02,1.204800000000000360e+01
8.240000000000000000e+02,1.205950000000000522e+01
8.250000000000000000e+02,1.209879999999999889e+01
8.260000000000000000e+02,1.206479999999999997e+01
8.270000000000000000e+02,1.209469999999999779e+01
8.280000000000000000e+02,1.206140000000000256e+01
8.290000000000000000e+02,1.209390000000000143e+01
8.300000000000000000e+02,1.213660000000000316e+01
8.310000000000000000e+02,1.216479999999999784e+01
8.320000000000000000e+02,1.213010000000000232e+01
8.330000000000000000e+02,1.209969999999999501e+01
8.340000000000000000e+02,1.219890000000000185e+01
8.350000000000000000e+02,1.222520000000000273e+01
8.360000000000000000e+02,1.221849999999999881e+01
8.370000000000000000e+02,1.224109999999999943e+01
8.380000000000000000e+02,1.224609999999999843e+01
8.390000000000000000e+02,1.218650000000000055e+01
8.400000000000000000e+02,1.219159999999999933e+01
8.410000000000000000e+02,1.218159999999999421e+01
8.420000000000000000e+02,1.219149999999999245e+01
8.430000000000000000e+02,1.222360000000000824e+01
8.440000000000000000e+02,1.218660000000000387e+01
8.450000000000000000e+02,1.219830000000000680e+01
8.460000000000000000e+02,1.216330000000000311e+01
8.470000000000000000e+02,1.223449999999999172e+01
8.480000000000000000e+02,1.224549999999999805e+01
8.490000000000000000e+02,1.221560000000000024e+01
8.500000000000000000e+02,1.226140000000000185e+01
8.510000000000000000e+02,1.227300000000000324e+01
8.520000000000000000e+02,1.230070000000000086e+01
8.530000000000000000e+02,1.224630000000000152e+01
8.540000000000000000e+02,1.224110000000000298e+01
8.550000000000000000e+02,1.226129999999999676e+01
8.560000000000000000e+02,1.223230000000000040e+01
8.570000000000000000e+02,1.225209999999999333e+01
8.580000000000000000e+02,1.229189999999999827e+01
8.590000000000000000e+02,1.228180000000000049e+01
8.600000000000000000e+02,1.226239999999999775e+01
8.610000000000000000e+02,1.224310000000000542e+01
8.620000000000000000e+02,1.225260000000000282e+01
8.630000000000000000e+02,1.225609999999999644e+01
8.640000000000000000e+02,1.228929999999999545e+01
8.650000000000000000e+02,1.226760000000000161e+01
8.660000000000000000e+02,1.227959999999999852e+01
8.670000000000000000e+02,1.234189999999999188e+01
8.680000000000000000e+02,1.235440000000000360e+01
8.690000000000000000e+02,1.237300000000000466e+01
8.700000000000000000e+02,1.237950000000000017e+01
8.710000000000000000e+02,1.246550000000000225e+01
8.720000000000000000e+02,1.251130000000000031e+01
8.730000000000000000e+02,1.250549999999999784e+01
8.740000000000000000e+02,1.251869999999999905e+01
8.750000000000000000e+02,1.247629999999999839e+01
8.760000000000000000e+02,1.246209999999999951e+01
8.770000000000000000e+02,1.249410000000000132e+01
8.780000000000000000e+02,1.248349999999999760e+01
8.790000000000000000e+02,1.250250000000000306e+01
8.800000000000000000e+02,1.259160000000000323e+01
8.810000000000000000e+02,1.253980000000000672e+01
8.820000000000000000e+02,1.259549999999999059e+01
8.830000000000000000e+02,1.254400000000000048e+01
8.840000000000000000e+02,1.259329999999999927e+01
8.850000000000000000e+02,1.252589999999999648e+01
8.860000000000000000e+02,1.250660000000000238e+01
8.870000000000000000e+02,1.255350000000000321e+01
8.880000000000000000e+02,1.258669999999999689e+01
8.890000000000000000e+02,1.257599999999999874e+01
8.900000000000000000e+02,1.252190000000000225e+01
8.910000000000000000e+02,1.250929999999999431e+01
8.920000000000000000e+02,1.254650000000000354e+01
8.930000000000000000e+02,1.255590000000000117e+01
8.940000000000000000e+02,1.262100000000000222e+01
8.950000000000000000e+02,1.254499999999999993e+01
8.960000000000000000e+02,1.253089999999999726e+01
8.970000000000000000e+02,1.257069999999999688e+01
8.980000000000000000e+02,1.258420000000000272e+01
8.990000000000000000e+02,1.251119999999999877e+01
9.000000000000000000e+02,1.257750000000000057e+01
9.010000000000000000e+02,1.259859999999999403e+01
9.020000000000000000e+02,1.253500000000000192e+01
9.030000000000000000e+02,1.253820000000000157e+01
9.040000000000000000e+02,1.258320000000000149e+01
9.050000000000000000e+02,1.255480000000000018e+01
9.060000000000000000e+02,1.253609999999999758e+01
9.070000000000000000e+02,1.255300000000000438e+01
9.080000000000000000e+02,1.259309999999999796e+01
9.090000000000000000e+02,1.253659999999999641e+01
9.100000000000000000e+02,1.259050000000000402e+01
9.110000000000000000e+02,1.261779999999999902e+01
9.120000000000000000e+02,1.262319999999999887e+01
9.130000000000000000e+02,1.254369999999999941e+01
9.140000000000000000e+02,1.254979999999999052e+01
9.150000000000000000e+02,1.253409999999999336e+01
9.160000000000000000e+02,1.253129999999999633e+01
9.170000000000000000e+02,1.251469999999999771e+01
9.180000000000000000e+02,1.257039999999999935e+01
9.190000000000000000e+02,1.256970000000000098e+01
9.200000000000000000e+02,1.260739999999999839e+01
9.210000000000000000e+02,1.257540000000000369e+01
9.220000000000000000e+02,1.261209999999999631e+01
9.230000000000000000e+02,1.260620000000000296e+01
9.240000000000000000e+02,1.258840000000000181e+01
9.250000000000000000e+02,1.262990000000000279e+01
9.260000000000000000e+02,1.264489999999999803e+01
9.270000000000000000e+02,1.257850000000000179e+01
9.280000000000000000e+02,1.257319999999999638e+01
9.290000000000000000e+02,1.261160000000000103e+01
9.300000000000000000e+02,1.264789999999999992e+01
9.310000000000000000e+02,1.262909999999999577e+01
9.320000000000000000e+02,1.269239999999999924e+01
9.330000000000000000e+02,1.270989999999999931e+01
9.340000000000000000e+02,1.264680000000000071e+01
9.350000000000000000e+02,1.266389999999999816e+01
9.360000000000000000e+02,1.267259999999999920e+01
9.370000000000000000e+02,1.268910000000000160e+01
9.380000000000000000e+02,1.275560000000000471e+01
9.390000000000000000e+02,1.277020000000000621e+01
9.400000000000000000e+02,1.276560000000000450e+01
9.410000000000000000e+02,1.279350000000000165e+01
9.420000000000000000e+02,1.279460000000000441e+01
9.430000000000000000e+02,1.280969999999999764e+01
9.440000000000000000e+02,1.284730000000000238e+01
9.450000000000000000e+02,1.285590000000000543e+01
9.460000000000000000e+02,1.288980000000000459e+01
9.470000000000000000e+02,1.288480000000000025e+01
9.480000000000000000e+02,1.290400000000000347e+01
9.490000000000000000e+02,1.294859999999999367e+01
9.500000000000000000e+02,1.292889999999999340e+01
9.510000000000000000e+02,1.301849999999999596e+01
9.520000000000000000e+02,1.293619999999999592e+01
9.530000000000000000e+02,1.287859999999999872e+01
9.540000000000000000e+02,1.286749999999999794e+01
9.550000000000000000e+02,1.288709999999999845e+01
9.560000000000000000e+02,1.293349999999999866e+01
9.570000000000000000e+02,1.297509999999999941e+01
9.580000000000000000e+02,1.297710000000000008e+01
9.590000000000000000e+02,1.298960000000000115e+01
9.600000000000000000e+02,1.300680000000000369e+01
9.610000000000000000e+02,1.301620000000000132e+01
9.620000000000000000e+02,1.302060000000000350e+01
9.630000000000000000e+02,1.302249999999999552e+01
9.640000000000000000e+02,1.304770000000000252e+01
9.650000000000000000e+02,1.303999999999999382e+01
9.660000000000000000e+02,1.304430000000000689e+01
9.670000000000000000e+02,1.308989999999999299e+01
9.680000000000000000e+02,1.304880000000000351e+01
9.690000000000000000e+02,1.305189999999999628e+01
9.700000000000000000e+02,1.305020000000000380e+01
9.710000000000000000e+02,1.309159999999998725e+01
9.720000000000000000e+02,1.309120000000000061e+01
9.730000000000000000e+02,1.318410000000000082e+01
9.740000000000000000e+02,1.320550000000000246e+01
9.750000000000000000e+02,1.320410000000000572e+01
9.760000000000000000e+02,1.324189999999999223e+01
9.770000000000000000e+02,1.323389999999999844e+01
9.780000000000000000e+02,1.326960000000000228e+01
9.790000000000000000e+02,1.329690000000000261e+01
9.800000000000000000e+02,1.333970000000000411e+01
9.810000000000000000e+02,1.332260000000000488e+01
9.820000000000000000e+02,1.337419999999999654e+01
9.830000000000000000e+02,1.341659999999999897e+01
9.840000000000000000e+02,1.338209999999999589e+01
9.850000000000000000e+02,1.341949999999999754e+01
9.860000000000000000e+02,1.343649999999999345e+01
9.870000000000000000e+02,1.346899999999999942e+01
9.880000000000000000e+02,1.347150000000000070e+01
9.890000000000000000e+02,1.350819999999999865e+01
9.900000000000000000e+02,1.353840000000000110e+01
9.910000000000000000e+02,1.353770000000000273e+01
9.920000000000000000e+02,1.352170000000000272e+01
9.930000000000000000e+02,1.359029999999999738e+01
9.940000000000000000e+02,1.359149999999999814e+01
9.950000000000000000e+02,1.358689999999999642e+01
9.960000000000000000e+02,1.360419999999999696e+01
9.970000000000000000e+02,1.362470000000000248e+01
9.980000000000000000e+02,1.358910000000000018e+01
9.990000000000000000e+02,1.357650000000000112e+01
1.000000000000000000e+03,1.355509999999999948e+01
